Name,Price,Sold,Rating,Store,Location,Brand,Price_trimmed,price_log,price_yeojohnson,Price_final,Price_scaled,Sold_scaled,Rating_Category,cleaned_name,cleaned_name_tokens,Segment,Segment_Label
Aerostreet Chinos Panjang Elvano Hitam Celana Panjang Chino EAAAA,279800,10000,4.9,Aerostreet,Kab. Klaten,Aerostreet,279800,12.541833915188546,0.21632633415460467,0.21632633415460467,0.5953530825290974,0.0999909999099991,Excellent,aerostreet chinos elvano hitam celana chino eaaaa,"['aerostreet', 'chinos', 'elvano', 'hitam', 'celana', 'chino', 'eaaaa']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet Parfum Daily Obsession - Extrait De Parfum PF003,59800,6000,4.8,Aerostreet Parfum,Kab. Klaten,Aerostreet,59800,10.998777662206932,-1.8866676827892135,-1.8866676827892135,0.10912953406493714,0.05999059990599906,Excellent,aerostreet parfum daily obsession extrait de parfum pf,"['aerostreet', 'parfum', 'daily', 'obsession', 'extrait', 'de', 'parfum', 'pf']",4,Aerostreet Parfum
Aerostreet 37-44 Comfy 2.0 Hitam Hitam Hitam - Sepatu Sneakers Casual,319800,4000,4.9,Aerostreet,Kab. Klaten,Aerostreet,319800,12.675454206331448,0.49856881548986054,0.49856881548986054,0.6606090650456771,0.039990399903999045,Excellent,aerostreet comfy hitam hitam hitam sepatu sneakers casual,"['aerostreet', 'comfy', 'hitam', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet Boxy Polo Shirt Zean Ivory Man Kaos Kerah QFBAA,139800,500,4.8,Aerostreet,Kab. Klaten,Aerostreet,139800,11.847975261832087,-0.9536264193031271,-0.9536264193031271,0.32485370177083517,0.004990049900499005,Excellent,aerostreet boxy polo shirt zean ivory man kaos kerah qfbaa,"['aerostreet', 'boxy', 'polo', 'shirt', 'zean', 'ivory', 'man', 'kaos', 'kerah', 'qfbaa']",2,Aerostreet Apparel (T-Shirt/Kaos)
Aerostreet 37-44 Massive Evo Hitam Hitam Hitam - Sepatu Sneakers Casual,379800,8000,4.9,Aerostreet,Kab. Klaten,Aerostreet,379800,12.847402710321575,0.8942237954167923,0.8942237954167923,0.7520866283471461,0.07999079990799908,Excellent,aerostreet memassive evo hitam hitam hitam sepatu sneakers casual,"['aerostreet', 'memassive', 'evo', 'hitam', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet Parfum Couple For Him - Extrait De Parfum PF006,59800,3000,4.9,Aerostreet Parfum,Kab. Klaten,Aerostreet,59800,10.998777662206932,-1.8866676827892135,-1.8866676827892135,0.10912953406493714,0.029990299902999028,Excellent,aerostreet parfum couple for him extrait de parfum pf,"['aerostreet', 'parfum', 'couple', 'for', 'him', 'extrait', 'de', 'parfum', 'pf']",4,Aerostreet Parfum
Aerostreet 37-44 Hoops Low 2.0 Putih Hitam Putih - Sepatu Sneakers Casual,359800,10000,4.9,Aerostreet,Kab. Klaten,Aerostreet,359800,12.793306379816553,0.7656226353977013,0.7656226353977013,0.7223533471978445,0.0999909999099991,Excellent,aerostreet hoops low putih hitam putih sepatu sneakers casual,"['aerostreet', 'hoops', 'low', 'putih', 'hitam', 'putih', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet Boxy Polo Shirt Zean Hitam Man Kaos Kerah QFAAA,139800,1000,4.8,Aerostreet,Kab. Klaten,Aerostreet,139800,11.847975261832087,-0.9536264193031271,-0.9536264193031271,0.32485370177083517,0.00999009990099901,Excellent,aerostreet boxy polo shirt zean hitam man kaos kerah qfaaa,"['aerostreet', 'boxy', 'polo', 'shirt', 'zean', 'hitam', 'man', 'kaos', 'kerah', 'qfaaa']",2,Aerostreet Apparel (T-Shirt/Kaos)
Aerostreet 37-44 Oxford Natural Hijau Tua Moka - Sepatu Sneakers,399800,7000,4.9,Aerostreet,Kab. Klaten,Aerostreet,399800,12.898722202295934,1.019872295567572,1.019872295567572,0.7811372386248185,0.06999069990699906,Excellent,aerostreet oxford natural hijau tua moka sepatu sneakers,"['aerostreet', 'oxford', 'natural', 'hijau', 'tua', 'moka', 'sepatu', 'sneakers']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Austin Coklat Tua Biru Muda Natural - Sepatu Sneakers Casual,399800,3000,4.9,Aerostreet,Kab. Klaten,Aerostreet,399800,12.898722202295934,1.019872295567572,1.019872295567572,0.7811372386248185,0.029990299902999028,Excellent,aerostreet aust coklat tua biru muda natural sepatu sneakers casual,"['aerostreet', 'aust', 'coklat', 'tua', 'biru', 'muda', 'natural', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet Parfum Holiday After Party - Extrait De Parfum PF004,59800,3000,4.9,Aerostreet Parfum,Kab. Klaten,Aerostreet,59800,10.998777662206932,-1.8866676827892135,-1.8866676827892135,0.10912953406493714,0.029990299902999028,Excellent,aerostreet parfum holiday after party extrait de parfum pf,"['aerostreet', 'parfum', 'holiday', 'after', 'party', 'extrait', 'de', 'parfum', 'pf']",4,Aerostreet Parfum
Aerostreet X Horror It Chapter Two 37-44 Hitam Kuning Hitam - Sepatu Sneakers,499800,250,4.9,Aerostreet,Kab. Klaten,Aerostreet,499800,13.121965298181308,1.6104231199799972,1.6104231199799972,0.9176757713456729,0.0024900249002490025,Excellent,aerostreet x horror it chapter two hitam kuning hitam sepatu sneakers,"['aerostreet', 'x', 'horror', 'it', 'chapter', 'two', 'hitam', 'kuning', 'hitam', 'sepatu', 'sneakers']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet T Shirt Black Bone Hitam Kaos Tshirt AACAA,139800,3000,4.9,Aerostreet,Kab. Klaten,Aerostreet,139800,11.847975261832087,-0.9536264193031271,-0.9536264193031271,0.32485370177083517,0.029990299902999028,Excellent,aerostreet t shirt black bone hitam kaos tshirt aacaa,"['aerostreet', 't', 'shirt', 'black', 'bone', 'hitam', 'kaos', 'tshirt', 'aacaa']",2,Aerostreet Apparel (T-Shirt/Kaos)
Aerostreet 37-44 Austin Coklat Gum Biru Tua Biru Tua - Sepatu Sneakers Casual,399800,10000,4.9,Aerostreet,Kab. Klaten,Aerostreet,399800,12.898722202295934,1.019872295567572,1.019872295567572,0.7811372386248185,0.0999909999099991,Excellent,aerostreet aust coklat gum biru tua biru tua sepatu sneakers casual,"['aerostreet', 'aust', 'coklat', 'gum', 'biru', 'tua', 'biru', 'tua', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet X Snoopy Low Cut 37-44 Natural Navy Merah - Sepatu Sneakers Casual,499800,2000,4.9,Aerostreet,Kab. Klaten,Aerostreet,499800,13.121965298181308,1.6104231199799972,1.6104231199799972,0.9176757713456729,0.01999019990199902,Excellent,aerostreet x snoopy low cut natural navy merah sepatu sneakers casual,"['aerostreet', 'x', 'snoopy', 'low', 'cut', 'natural', 'navy', 'merah', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Ortiz Natural Abu Abu - Sepatu Sneakers Sport,399800,5000,4.9,Aerostreet,Kab. Klaten,Aerostreet,399800,12.898722202295934,1.019872295567572,1.019872295567572,0.7811372386248185,0.049990499904999056,Excellent,aerostreet ortiz natural abu abu sepatu sneakers sport,"['aerostreet', 'ortiz', 'natural', 'abu', 'abu', 'sepatu', 'sneakers', 'sport']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Comfy 2.0 Natural Hitam Hitam - Sepatu Slip On Pria Wanita,319800,3000,4.9,Aerostreet,Kab. Klaten,Aerostreet,319800,12.675454206331448,0.49856881548986054,0.49856881548986054,0.6606090650456771,0.029990299902999028,Excellent,aerostreet comfy natural hitam hitam sepatu slip on pria wanita,"['aerostreet', 'comfy', 'natural', 'hitam', 'hitam', 'sepatu', 'slip', 'on', 'pria', 'wanita']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Ortiz Hitam Hitam Hitam - Sepatu Sneakers Casual,399800,5000,4.9,Aerostreet,Kab. Klaten,Aerostreet,399800,12.898722202295934,1.019872295567572,1.019872295567572,0.7811372386248185,0.049990499904999056,Excellent,aerostreet ortiz hitam hitam hitam sepatu sneakers casual,"['aerostreet', 'ortiz', 'hitam', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Maximo Hitam Hitam Hitam - Sepatu Sneakers Casual,379800,10000,4.9,Aerostreet,Kab. Klaten,Aerostreet,379800,12.847402710321575,0.8942237954167923,0.8942237954167923,0.7520866283471461,0.0999909999099991,Excellent,aerostreet maximo hitam hitam hitam sepatu sneakers casual,"['aerostreet', 'maximo', 'hitam', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Maximo Hitam Hitam Hitam - Sepatu Sneakers Casual,379800,10000,4.9,Aerostreet,Kab. Klaten,Aerostreet,379800,12.847402710321575,0.8942237954167923,0.8942237954167923,0.7520866283471461,0.0999909999099991,Excellent,aerostreet memaximo hitam hitam hitam sepatu sneakers casual,"['aerostreet', 'memaximo', 'hitam', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Maximo Hitam Hitam Hitam - Sepatu Sneakers Casual,379800,10000,4.9,Aerostreet,Kab. Klaten,Aerostreet,379800,12.847402710321575,0.8942237954167923,0.8942237954167923,0.7520866283471461,0.0999909999099991,Excellent,aerostreet memaximo hitam hitam hitam sepatu sneakers casual,"['aerostreet', 'memaximo', 'hitam', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Maximo Hitam Hitam Hitam - Sepatu Sneakers Casual,379800,10000,4.9,Aerostreet,Kab. Klaten,Aerostreet,379800,12.847402710321575,0.8942237954167923,0.8942237954167923,0.7520866283471461,0.0999909999099991,Excellent,aerostreet memaximo hitam hitam hitam sepatu sneakers casual,"['aerostreet', 'memaximo', 'hitam', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Maximo Hitam Hitam Hitam - Sepatu Sneakers Casual,379800,10000,4.9,Aerostreet,Kab. Klaten,Aerostreet,379800,12.847402710321575,0.8942237954167923,0.8942237954167923,0.7520866283471461,0.0999909999099991,Excellent,aerostreet memaximo hitam hitam hitam sepatu sneakers casual,"['aerostreet', 'memaximo', 'hitam', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Maximo Hitam Hitam Hitam - Sepatu Sneakers Casual,379800,10000,4.9,Aerostreet,Kab. Klaten,Aerostreet,379800,12.847402710321575,0.8942237954167923,0.8942237954167923,0.7520866283471461,0.0999909999099991,Excellent,aerostreet memaximo hitam hitam hitam sepatu sneakers casual,"['aerostreet', 'memaximo', 'hitam', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Hoops Low 2.0 Putih Hitam Hitam - Sepatu Sneakers Casual,359800,5000,4.9,Aerostreet,Kab. Klaten,Aerostreet,359800,12.793306379816553,0.7656226353977013,0.7656226353977013,0.7223533471978445,0.049990499904999056,Excellent,aerostreet hoops low putih hitam hitam sepatu sneakers casual,"['aerostreet', 'hoops', 'low', 'putih', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet T Shirt Forget Your Age Navy Kaos T Shirt AACAA,139800,2000,4.9,Aerostreet,Kab. Klaten,Aerostreet,139800,11.847975261832087,-0.9536264193031271,-0.9536264193031271,0.32485370177083517,0.01999019990199902,Excellent,aerostreet t shirt forget your age menavy kaos t shirt aacaa,"['aerostreet', 't', 'shirt', 'forget', 'your', 'age', 'menavy', 'kaos', 't', 'shirt', 'aacaa']",2,Aerostreet Apparel (T-Shirt/Kaos)
Aerostreet T Shirt Agility HItam Kaos T-Shirt Tshirt AACAA,139800,10000,4.9,Aerostreet,Kab. Klaten,Aerostreet,139800,11.847975261832087,-0.9536264193031271,-0.9536264193031271,0.32485370177083517,0.0999909999099991,Excellent,aerostreet t shirt agility hitam kaos tshirt tshirt aacaa,"['aerostreet', 't', 'shirt', 'agility', 'hitam', 'kaos', 'tshirt', 'tshirt', 'aacaa']",2,Aerostreet Apparel (T-Shirt/Kaos)
Aerostreet 37-44 Hoops High 2.0 Putih Hitam Putih - Sepatu Sneakers Casual,379800,6000,4.9,Aerostreet,Kab. Klaten,Aerostreet,379800,12.847402710321575,0.8942237954167923,0.8942237954167923,0.7520866283471461,0.05999059990599906,Excellent,aerostreet hoops high putih hitam putih sepatu sneakers casual,"['aerostreet', 'hoops', 'high', 'putih', 'hitam', 'putih', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-40 Queen Natural Natural Natural - Sepatu Sneakers Casual Sport,319800,4000,4.9,Aerostreet,Kab. Klaten,Aerostreet,319800,12.675454206331448,0.49856881548986054,0.49856881548986054,0.6606090650456771,0.039990399903999045,Excellent,aerostreet queen natural natural natural sepatu sneakers casual sport,"['aerostreet', 'queen', 'natural', 'natural', 'natural', 'sepatu', 'sneakers', 'casual', 'sport']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Ortiz Natural Hitam Hijau Toska - Sepatu Sneakers Sport,399800,8000,4.9,Aerostreet,Kab. Klaten,Aerostreet,399800,12.898722202295934,1.019872295567572,1.019872295567572,0.7811372386248185,0.07999079990799908,Excellent,aerostreet ortiz natural hitam hijau toska sepatu sneakers sport,"['aerostreet', 'ortiz', 'natural', 'hitam', 'hijau', 'toska', 'sepatu', 'sneakers', 'sport']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Hoops Low 2.0 Putih Putih Abu Muda - Sepatu Sneakers Casual,359800,8000,4.9,Aerostreet,Kab. Klaten,Aerostreet,359800,12.793306379816553,0.7656226353977013,0.7656226353977013,0.7223533471978445,0.07999079990799908,Excellent,aerostreet hoops low putih putih abu muda sepatu sneakers casual,"['aerostreet', 'hoops', 'low', 'putih', 'putih', 'abu', 'muda', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Maximo Putih Hitam Abu Muda - Sepatu Sneakers Casual,379800,10000,4.9,Aerostreet,Kab. Klaten,Aerostreet,379800,12.847402710321575,0.8942237954167923,0.8942237954167923,0.7520866283471461,0.0999909999099991,Excellent,aerostreet memaximo putih hitam abu muda sepatu sneakers casual,"['aerostreet', 'memaximo', 'putih', 'hitam', 'abu', 'muda', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
AEROSTREET NUSANTARA WONDERFULL INDONESIA PULAU LIMITED ORI ALL SIZE,300000,100,5.0,Nowdoaction,Tangerang Selatan,Aerostreet,300000,12.611541086966115,0.36093476433833566,0.36093476433833566,0.6287873307938388,0.000990009900099001,Excellent,aerostreet nusantara wonderfull indonesia pulau limited ori all size,"['aerostreet', 'nusantara', 'wonderfull', 'indonesia', 'pulau', 'limited', 'ori', 'all', 'size']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Hoops Low 2.0 Gum Hitam Hitam - Sepatu Sneakers Casual,359800,4000,4.9,Aerostreet,Kab. Klaten,Aerostreet,359800,12.793306379816553,0.7656226353977013,0.7656226353977013,0.7223533471978445,0.039990399903999045,Excellent,aerostreet hoops low gum hitam hitam sepatu sneakers casual,"['aerostreet', 'hoops', 'low', 'gum', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Hoops Low 2.0 Gum Hitam Hitam - Sepatu Sneakers Casual,359800,4000,4.9,Aerostreet,Kab. Klaten,Aerostreet,359800,12.793306379816553,0.7656226353977013,0.7656226353977013,0.7223533471978445,0.039990399903999045,Excellent,aerostreet hoops low gum hitam hitam sepatu sneakers casual,"['aerostreet', 'hoops', 'low', 'gum', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Hoops Low 2.0 Gum Hitam Hitam - Sepatu Sneakers Casual,359800,4000,4.9,Aerostreet,Kab. Klaten,Aerostreet,359800,12.793306379816553,0.7656226353977013,0.7656226353977013,0.7223533471978445,0.039990399903999045,Excellent,aerostreet hoops low gum hitam hitam sepatu sneakers casual,"['aerostreet', 'hoops', 'low', 'gum', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Hoops Low 2.0 Gum Hitam Hitam - Sepatu Sneakers Casual,359800,4000,4.9,Aerostreet,Kab. Klaten,Aerostreet,359800,12.793306379816553,0.7656226353977013,0.7656226353977013,0.7223533471978445,0.039990399903999045,Excellent,aerostreet hoops low gum hitam hitam sepatu sneakers casual,"['aerostreet', 'hoops', 'low', 'gum', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Hoops Low 2.0 Gum Hitam Hitam - Sepatu Sneakers Casual,359800,4000,4.9,Aerostreet,Kab. Klaten,Aerostreet,359800,12.793306379816553,0.7656226353977013,0.7656226353977013,0.7223533471978445,0.039990399903999045,Excellent,aerostreet hoops low gum hitam hitam sepatu sneakers casual,"['aerostreet', 'hoops', 'low', 'gum', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Hoops Low 2.0 Gum Hitam Hitam - Sepatu Sneakers Casual,359800,4000,4.9,Aerostreet,Kab. Klaten,Aerostreet,359800,12.793306379816553,0.7656226353977013,0.7656226353977013,0.7223533471978445,0.039990399903999045,Excellent,aerostreet hoops low gum hitam hitam sepatu sneakers casual,"['aerostreet', 'hoops', 'low', 'gum', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 39-44 Xenon Hitam Hitam - Sandal Sendal Selop Slip On Casual Pria Wanita Aero Street BAAAA,119800,10000,4.9,Aerostreet,Kab. Klaten,Aerostreet,119800,11.693587311874056,-1.157767982358912,-1.157767982358912,0.27765507239848375,0.0999909999099991,Excellent,aerostreet xenon hitam hitam sandal sendal selop slip on casual pria wanita aero street baaaa,"['aerostreet', 'xenon', 'hitam', 'hitam', 'sandal', 'sendal', 'selop', 'slip', 'on', 'casual', 'pria', 'wanita', 'aero', 'street', 'baaaa']",3,Aerostreet Sneakers Casual (Pria/Wanita)
AEROSTREET HARRY POTTER OFFICIAL LIMITED ITEM ORI READY ALL SIZE,300000,100,5.0,Nowdoaction,Tangerang Selatan,Aerostreet,300000,12.611541086966115,0.36093476433833566,0.36093476433833566,0.6287873307938388,0.000990009900099001,Excellent,aerostreet harry potter official limited item ori ready all size,"['aerostreet', 'harry', 'potter', 'official', 'limited', 'item', 'ori', 'ready', 'all', 'size']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-40 Evelyn Putih Natural Krem Merah Muda - Sepatu Sneakers Wanita,339800,9000,4.9,Aerostreet,Kab. Klaten,Aerostreet,339800,12.736115431123231,0.6338291686612593,0.6338291686612593,0.6918819875341056,0.08999089990899908,Excellent,aerostreet evelyn putih natural krem merah muda sepatu sneakers wanita,"['aerostreet', 'evelyn', 'putih', 'natural', 'krem', 'merah', 'muda', 'sepatu', 'sneakers', 'wanita']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Maximo Putih Abu Muda Biru Tua - Sepatu Sneakers Casual,379800,5000,4.9,Aerostreet,Kab. Klaten,Aerostreet,379800,12.847402710321575,0.8942237954167923,0.8942237954167923,0.7520866283471461,0.049990499904999056,Excellent,aerostreet memaximo putih abu muda biru tua sepatu sneakers casual,"['aerostreet', 'memaximo', 'putih', 'abu', 'muda', 'biru', 'tua', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 36-41 Celinie Natural Cherry - Sandal Slip On BABAA,119800,10000,4.9,Aerostreet,Kab. Klaten,Aerostreet,119800,11.693587311874056,-1.157767982358912,-1.157767982358912,0.27765507239848375,0.0999909999099991,Excellent,aerostreet celinie natural cherry sandal slip on babaa,"['aerostreet', 'celinie', 'natural', 'cherry', 'sandal', 'slip', 'on', 'babaa']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet Chinos Panjang Elvano Krem Celana Panjang Chino EAAAA,279800,10000,4.9,Aerostreet,Kab. Klaten,Aerostreet,279800,12.541833915188546,0.21632633415460467,0.21632633415460467,0.5953530825290974,0.0999909999099991,Excellent,aerostreet chinos elvano krem celana chino eaaaa,"['aerostreet', 'chinos', 'elvano', 'krem', 'celana', 'chino', 'eaaaa']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-40 Queen Hitam Hitam Hitam - Sepatu Sneakers Casual Sport,319800,3000,4.9,Aerostreet,Kab. Klaten,Aerostreet,319800,12.675454206331448,0.49856881548986054,0.49856881548986054,0.6606090650456771,0.029990299902999028,Excellent,aerostreet queen hitam hitam hitam sepatu sneakers casual sport,"['aerostreet', 'queen', 'hitam', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual', 'sport']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet 37-44 Ortiz Natural Coklat Abu Muda - Sepatu Sneakers Sport,399800,4000,4.9,Aerostreet,Kab. Klaten,Aerostreet,399800,12.898722202295934,1.019872295567572,1.019872295567572,0.7811372386248185,0.039990399903999045,Excellent,aerostreet ortiz natural coklat abu muda sepatu sneakers sport,"['aerostreet', 'ortiz', 'natural', 'coklat', 'abu', 'muda', 'sepatu', 'sneakers', 'sport']",3,Aerostreet Sneakers Casual (Pria/Wanita)
Aerostreet T Shirt Boxy Slim Look Levto Black Kaos Tshirt FC2AA,179800,500,4.9,Aerostreet,Kab. Klaten,Aerostreet,179800,12.099605962739451,-0.5807168085569806,-0.5807168085569806,0.41107241315684284,0.004990049900499005,Excellent,aerostreet t shirt boxy slim look levto black kaos tshirt fcaa,"['aerostreet', 't', 'shirt', 'boxy', 'slim', 'look', 'levto', 'black', 'kaos', 'tshirt', 'fcaa']",2,Aerostreet Apparel (T-Shirt/Kaos)
