Name,Price,Sold,Rating,Store,Location,Brand,Price_trimmed,price_log,price_yeojohnson,Price_final,Price_scaled,Sold_scaled,Rating_Category,cleaned_name,cleaned_name_tokens,Segment,Segment_Label
Aerostreet 37-44 Hoops Low 2.0 Gum Hitam Hitam - Sepatu Sneakers Casual,359800,4000,4.9,Aerostreet,Kab. Klaten,Aerostreet,359800,12.793306379816553,0.692677937906909,0.692677937906909,0.6424881443550434,0.039990399903999045,Excellent,aerostreet hoops low gum hitam hitam sepatu sneakers casual,"['aerostreet', 'hoops', 'low', 'gum', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual
Aerostreet 37-44 Hoops Low 2.0 Gum Hitam Hitam - Sepatu Sneakers Casual,359800,4000,4.9,Aerostreet,Kab. Klaten,Aerostreet,359800,12.793306379816553,0.692677937906909,0.692677937906909,0.6424881443550434,0.039990399903999045,Excellent,aerostreet hoops low gum hitam hitam sepatu sneakers casual,"['aerostreet', 'hoops', 'low', 'gum', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual
Aerostreet 37-44 Hoops Low 2.0 Gum Hitam Hitam - Sepatu Sneakers Casual,359800,4000,4.9,Aerostreet,Kab. Klaten,Aerostreet,359800,12.793306379816553,0.692677937906909,0.692677937906909,0.6424881443550434,0.039990399903999045,Excellent,aerostreet hoops low gum hitam hitam sepatu sneakers casual,"['aerostreet', 'hoops', 'low', 'gum', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual
Aerostreet 37-44 Hoops Low 2.0 Gum Hitam Hitam - Sepatu Sneakers Casual,359800,4000,4.9,Aerostreet,Kab. Klaten,Aerostreet,359800,12.793306379816553,0.692677937906909,0.692677937906909,0.6424881443550434,0.039990399903999045,Excellent,aerostreet hoops low gum hitam hitam sepatu sneakers casual,"['aerostreet', 'hoops', 'low', 'gum', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual
Aerostreet 37-44 Hoops Low 2.0 Gum Hitam Hitam - Sepatu Sneakers Casual,359800,4000,4.9,Aerostreet,Kab. Klaten,Aerostreet,359800,12.793306379816553,0.692677937906909,0.692677937906909,0.6424881443550434,0.039990399903999045,Excellent,aerostreet hoops low gum hitam hitam sepatu sneakers casual,"['aerostreet', 'hoops', 'low', 'gum', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual
Aerostreet 39-44 Xenon Hitam Hitam - Sandal Sendal Selop Slip On Casual Pria Wanita Aero Street BAAAA,119800,10000,4.9,Aerostreet,Kab. Klaten,Aerostreet,119800,11.693587311874056,-1.1518471510931974,-1.1518471510931974,0.2626303793881255,0.0999909999099991,Excellent,aerostreet xenon hitam hitam sandal sendal selop slip on casual pria wanita aero street baaaa,"['aerostreet', 'xenon', 'hitam', 'hitam', 'sandal', 'sendal', 'selop', 'slip', 'on', 'casual', 'pria', 'wanita', 'aero', 'street', 'baaaa']",6,Sandal & Slip-On
AEROSTREET HARRY POTTER OFFICIAL LIMITED ITEM ORI READY ALL SIZE,300000,100,5.0,Nowdoaction,Tangerang Selatan,Aerostreet,300000,12.611541086966115,0.3178325533145532,0.3178325533145532,0.5652932442430565,0.000990009900099001,Excellent,aerostreet harry potter official limited item ori ready all size,"['aerostreet', 'harry', 'potter', 'official', 'limited', 'item', 'ori', 'ready', 'all', 'size']",7,Ventela Republic & Alpha
Aerostreet 37-40 Evelyn Putih Natural Krem Merah Muda - Sepatu Sneakers Wanita,339800,9000,4.9,Aerostreet,Kab. Klaten,Aerostreet,339800,12.736115431123231,0.5712346140561487,0.5712346140561487,0.6174783519465756,0.08999089990899908,Excellent,aerostreet evelyn putih natural krem merah muda sepatu sneakers wanita,"['aerostreet', 'evelyn', 'putih', 'natural', 'krem', 'merah', 'muda', 'sepatu', 'sneakers', 'wanita']",3,Aerostreet Sneakers Casual
Aerostreet 37-44 Maximo Putih Abu Muda Biru Tua - Sepatu Sneakers Casual,379800,5000,4.9,Aerostreet,Kab. Klaten,Aerostreet,379800,12.847402710321575,0.8106206035228501,0.8106206035228501,0.6667770182891998,0.049990499904999056,Excellent,aerostreet memaximo putih abu muda biru tua sepatu sneakers casual,"['aerostreet', 'memaximo', 'putih', 'abu', 'muda', 'biru', 'tua', 'sepatu', 'sneakers', 'casual']",3,Aerostreet Sneakers Casual
Aerostreet 36-41 Celinie Natural Cherry - Sandal Slip On BABAA,119800,10000,4.9,Aerostreet,Kab. Klaten,Aerostreet,119800,11.693587311874056,-1.1518471510931974,-1.1518471510931974,0.2626303793881255,0.0999909999099991,Excellent,aerostreet celinie natural cherry sandal slip on babaa,"['aerostreet', 'celinie', 'natural', 'cherry', 'sandal', 'slip', 'on', 'babaa']",6,Sandal & Slip-On
Aerostreet Chinos Panjang Elvano Krem Celana Panjang Chino EAAAA,279800,10000,4.9,Aerostreet,Kab. Klaten,Aerostreet,279800,12.541833915188546,0.18243453194565423,0.18243453194565423,0.5374096496609879,0.0999909999099991,Excellent,aerostreet chinos elvano krem celana chino eaaaa,"['aerostreet', 'chinos', 'elvano', 'krem', 'celana', 'chino', 'eaaaa']",9,Aerostreet Hoodie & Jumper
Aerostreet 37-40 Queen Hitam Hitam Hitam - Sepatu Sneakers Casual Sport,319800,3000,4.9,Aerostreet,Kab. Klaten,Aerostreet,319800,12.675454206331448,0.4459709619406576,0.4459709619406576,0.5916818088645958,0.029990299902999028,Excellent,aerostreet queen hitam hitam hitam sepatu sneakers casual sport,"['aerostreet', 'queen', 'hitam', 'hitam', 'hitam', 'sepatu', 'sneakers', 'casual', 'sport']",3,Aerostreet Sneakers Casual
Aerostreet 37-44 Ortiz Natural Coklat Abu Muda - Sepatu Sneakers Sport,399800,4000,4.9,Aerostreet,Kab. Klaten,Aerostreet,399800,12.898722202295934,0.9253402898728448,0.9253402898728448,0.6904021583940911,0.039990399903999045,Excellent,aerostreet ortiz natural coklat abu muda sepatu sneakers sport,"['aerostreet', 'ortiz', 'natural', 'coklat', 'abu', 'muda', 'sepatu', 'sneakers', 'sport']",3,Aerostreet Sneakers Casual
Aerostreet T Shirt Boxy Slim Look Levto Black Kaos Tshirt FC2AA,179800,500,4.9,Aerostreet,Kab. Klaten,Aerostreet,179800,12.099605962739451,-0.5797278660314215,-0.5797278660314215,0.3804514674362397,0.004990049900499005,Excellent,aerostreet t shirt boxy slim look levto black kaos tshirt fcaa,"['aerostreet', 't', 'shirt', 'boxy', 'slim', 'look', 'levto', 'black', 'kaos', 'tshirt', 'fcaa']",2,Aerostreet Apparel (T-Shirt/Kaos)
Aerostreet X Horror Friday The 13th 37-44 Hitam Kuning Hitam - Sepatu Sneakers,499800,100,4.9,Aerostreet,Kab. Klaten,Aerostreet,499800,13.121965298181308,1.4581777443126827,1.4581777443126827,0.8001336257193193,0.000990009900099001,Excellent,aerostreet x horror friday the th hitam kuning hitam sepatu sneakers,"['aerostreet', 'x', 'horror', 'friday', 'the', 'th', 'hitam', 'kuning', 'hitam', 'sepatu', 'sneakers']",3,Aerostreet Sneakers Casual
